symbol,tf,strategy,profile,trades,win_rate,pf,sharpe,expectancy,gross_profit,gross_loss,net_return,end_capital,pnl_usd,max_dd,avg_bars_held,oos_sharpe,p_loss,p_sup,dsr,wfa_passed,wfa_consistency,hodl_net_return,hodl_max_dd,excess_vs_hold,beats_hold
BTCUSD,5m,vwap_cross,Aggressive,5309,0.25748728574119417,0.6708761116271881,-2.5234158656321855,-0.0008934682582276473,4834.424481195425,7206.135972660714,-0.9920047385100439,3.9976307449780606,-496.00236925502196,-0.9921569806189355,20.6481446600113,-0.20611733285041484,1.0,0.0,0.0,False,0.0,0.720553316344423,-0.523704647277547,-1.7125580548544668,False
BTCUSD,5m,vwap_cross,Intraday_Trailing,8400,0.17892857142857144,0.20716500854551978,-9.42522111851835,-0.0013296908124561164,1459.2629339985197,7043.964346314208,-0.9999862970433836,0.006851478308204923,-499.9931485216918,-0.9999863406449755,4.816309523809524,-0.6429755032135612,1.0,0.0,0.0,False,0.0,0.720553316344423,-0.523704647277547,-1.7205396133878066,False
BTCUSD,5m,vwap_cross,Scale_Out_2R,5467,0.43972928479970735,0.5693950708456252,-3.4300654723576747,-0.0009724496450961321,3514.964205010764,6173.155309881042,-0.9953659853047498,2.317007347625059,-497.68299265237494,-0.9954107726164243,17.96469727455643,-0.290024728347517,1.0,0.0,0.0,False,0.0,0.720553316344423,-0.523704647277547,-1.7159193016491727,False
BTCUSD,5m,breakout,Scalping,7340,0.30899182561307903,0.43222685142207395,-5.782998987313279,-0.0010476669286103065,2927.023387821467,6771.961015821293,-0.999558024140652,0.22098792967401507,-499.77901207032596,-0.999559232148105,4.641144414168937,-0.4607144846990829,1.0,0.0,0.0,False,0.0,0.720553316344423,-0.523704647277547,-1.720111340485075,False
BTCUSD,5m,breakout,Intraday,4848,0.35457920792079206,0.6359816543374398,-3.0402516968859463,-0.0010526613722035406,4458.026221265915,7009.677387487298,-0.9943668700283843,2.816564985807856,-497.1834350141921,-0.9945360826002201,17.642945544554454,-0.233915157661402,1.0,0.0,0.0,False,0.0,0.720553316344423,-0.523704647277547,-1.7149201863728072,False
BTCUSD,5m,breakout,Aggressive,4918,0.2503050020333469,0.6331000608812168,-2.9038347119322188,-0.000991937838583766,4208.891221288967,6648.066366366446,-0.9929354063899918,3.5322968050040866,-496.4677031949959,-0.9933056942889477,16.209638064253763,-0.27056188457186764,1.0,0.0,0.0,False,0.0,0.720553316344423,-0.523704647277547,-1.7134887227344149,False
BTCUSD,5m,breakout,Intraday_Trailing,7622,0.15625819994752033,0.17029656826193687,-10.654429643186525,-0.0015111732310735422,1182.0509888191214,6941.1321724403915,-0.9999903272984574,0.004836350771298596,-499.9951636492287,-0.9999903678137441,3.63867751246392,-0.7081562951161212,1.0,0.0,0.0,False,0.0,0.720553316344423,-0.523704647277547,-1.7205436436428805,False
BTCUSD,5m,breakout,Scale_Out_2R,5158,0.41120589375727024,0.48183898069863035,-4.443415288479152,-0.0012014920315239072,2881.4390002701275,5980.086949570284,-0.9980667438519488,0.9666280740255855,-499.0333719259744,-0.9980960389991668,13.994959286545173,-0.34644444948320097,1.0,0.0,0.0,False,0.0,0.720553316344423,-0.523704647277547,-1.718620060196372,False
BTCUSD,5m,price_action,Scalping,8132,0.3208312838170192,0.47842659892357986,-4.943980644378625,-0.0010238320049069474,3818.5278053272814,7981.42873727893,-0.999769202124926,0.11539893753700767,-499.884601062463,-0.9997692631247695,6.537260206591244,-0.41579735930631373,1.0,0.0,0.0,False,0.0,0.720553316344423,-0.523704647277547,-1.7203225184693491,False
BTCUSD,5m,price_action,Intraday,5134,0.36190105181145305,0.6905005085555663,-2.4408208439198775,-0.0009826504714098559,5627.674866409363,8150.138626518462,-0.9942119463238007,2.8940268380996192,-497.1059731619004,-0.9942554219631282,24.096416049863652,-0.23376750752159275,1.0,0.0,0.0,False,0.0,0.720553316344423,-0.523704647277547,-1.7147652626682237,False
BTCUSD,5m,price_action,Aggressive,5264,0.25474924012158057,0.6721675922192628,-2.4906313061659064,-0.0009838501070068392,5309.3396421836405,7898.833123825643,-0.9949295887692912,2.53520561535444,-497.4647943846456,-0.9949593126804956,23.016337386018236,-0.19579765286120593,1.0,0.0,0.0,False,0.0,0.720553316344423,-0.523704647277547,-1.7154829051137142,False
BTCUSD,5m,price_action,Intraday_Trailing,8616,0.1867455896007428,0.22867059179028434,-8.86473086451559,-0.001382511918955861,1765.6922247640864,7721.5535716259365,-0.9999935173102872,0.003241344856409981,-499.9967586551436,-0.9999935184809398,5.0002321262766944,-0.627750919627912,1.0,0.0,0.0,False,0.0,0.720553316344423,-0.523704647277547,-1.7205468336547103,False
BTCUSD,5m,price_action,Scale_Out_2R,5618,0.44019223923104306,0.5730328127259543,-3.3855074601037853,-0.001084086222197612,4086.9615764540245,7132.1597746071175,-0.9979009196683526,1.0495401658236894,-498.9504598341763,-0.9978960369206302,20.117657529369882,-0.2955197335963119,1.0,0.0,0.0,False,0.0,0.720553316344423,-0.523704647277547,-1.7184542360127755,False
BTCUSD,5m,smc,Scalping,12974,0.31678742099583784,0.45390549333790653,-5.366471904616434,-0.0010172682589607326,5485.0049343288165,12084.02413020709,-0.9999982632041561,0.0008683979219702442,-499.999131602078,-0.9999982603255547,6.017188222599044,-0.41364447207276656,1.0,0.0,0.0,False,0.0,0.720553316344423,-0.523704647277547,-1.720551579548579,False
BTCUSD,5m,smc,Intraday,6801,0.3595059550066167,0.6849062864874799,-2.505201965038651,-0.0009775040330101898,7225.247875264344,10549.250339515496,-0.9988653554459698,0.5673222770151084,-499.4326777229849,-0.9988733422746201,23.100426407881194,-0.20052065255080506,1.0,0.0,0.0,False,0.0,0.720553316344423,-0.523704647277547,-1.7194186717903928,False
BTCUSD,5m,smc,Aggressive,6926,0.2506497256713832,0.6726673289058327,-2.4749468951869678,-0.0009593074688510322,6826.864729241546,10148.94649387267,-0.998861034988189,0.5694825059055109,-499.4305174940945,-0.9988652009208556,22.205602079122148,-0.2160029484973934,1.0,0.0,0.0,False,0.0,0.720553316344423,-0.523704647277547,-1.719414351332612,False
BTCUSD,5m,smc,Intraday_Trailing,14066,0.17126404094980804,0.20183619982414355,-9.378710746030839,-0.001396157856320998,2483.0311942924113,12302.209397797988,-0.999999997193498,1.4032510300868878e-06,-499.999998596749,-0.9999999971870017,4.5846722593487845,-0.6783213047779268,1.0,0.0,0.0,False,0.0,0.720553316344423,-0.523704647277547,-1.720553313537921,False
BTCUSD,5m,smc,Scale_Out_2R,7648,0.4338389121338912,0.5482072555728137,-3.640086880484719,-0.001114971476324567,5173.532336233519,9437.183261698663,-0.9998199875657274,0.0900062171362821,-499.9099937828637,-0.9998201889641045,18.998823221757323,-0.2868598083031463,1.0,0.0,0.0,False,0.0,0.720553316344423,-0.523704647277547,-1.7203733039101503,False
BTCUSD,15m,ma_crossover,Scalping,5982,0.3433634236041458,0.7041973658348609,-2.408740885530826,-0.0008260697298426178,5882.006233697538,8352.780795656809,-0.993474346782441,3.2628266087795366,-496.73717339122044,-0.9935093051980165,7.036776997659645,-0.23203816988691425,1.0,0.0,0.0,False,0.0,0.720553316344423,-0.5217760528895186,-1.7140276631268638,False
BTCUSD,15m,ma_crossover,Intraday,2203,0.37766681797548796,0.8683257327238679,-0.9679429903892552,-0.0006677040208386328,4850.095098585631,5585.5710775393845,-0.798659034500435,100.67048274978252,-399.32951725021746,-0.8353359633963275,24.857013163867453,-0.11533203010786797,1.0,0.008,1.832898666176419e-09,False,0.2,0.720553316344423,-0.5217760528895186,-1.519212350844858,False
BTCUSD,15m,ma_crossover,Aggressive,2280,0.26228070175438595,0.8585769315609242,-0.9664090837196467,-0.000656308280225555,4542.256913241765,5290.448352698897,-0.8036520072065487,98.17399639672564,-401.82600360327433,-0.850646694957813,23.139035087719297,-0.13793521405036763,1.0,0.0,2.0839749370615834e-09,False,0.2,0.720553316344423,-0.5217760528895186,-1.5242053235509716,False
BTCUSD,15m,ma_crossover,Intraday_Trailing,7871,0.23872443145724812,0.32085512292355556,-6.694831781060949,-0.0016187730614301186,3009.7639359827594,9380.445319240991,-0.9999972656220839,0.0013671889580306614,-499.99863281104194,-0.9999972780849478,4.838521153601829,-0.4818684281739976,1.0,0.0,0.0,False,0.0,0.720553316344423,-0.5217760528895186,-1.7205505819665068,False
BTCUSD,15m,ma_crossover,Scale_Out_2R,2528,0.5154272151898734,0.8102485746891009,-1.3674245164846408,-0.0007260320354224906,3918.646492576473,4836.350985350502,-0.8542287561521861,72.88562192390698,-427.11437807609303,-0.8623573301605327,20.317642405063292,-0.12211284763912984,1.0,0.0,1.0141887329950805e-13,False,0.0,0.720553316344423,-0.5217760528895186,-1.574782072496609,False
BTCUSD,15m,mean_reversion,Scalping,1876,0.31449893390191896,0.6234334242145144,-3.1353877578153755,-0.0012296164280192795,1909.5050375057342,3062.8852469878184,-0.904097334445642,47.95133277717901,-452.048667222821,-0.907968326385855,8.361407249466952,-0.2312584969460024,1.0,0.0,0.0,False,0.0,0.720553316344423,-0.5217760528895186,-1.6246506507900649,False
BTCUSD,15m,mean_reversion,Intraday,1394,0.3586800573888092,0.8079156472919417,-1.4012081279231854,-0.0010685772429432907,3132.65616450075,3877.454502832224,-0.7964433842469821,101.77830787650892,-398.2216921234911,-0.8302840460279194,26.62912482065997,-0.10883968824124879,1.0,0.0,2.017109257401728e-10,False,0.0,0.720553316344423,-0.5217760528895186,-1.5169967005914051,False
BTCUSD,15m,mean_reversion,Aggressive,1472,0.23709239130434784,0.7493701290537335,-1.7435854666023614,-0.001302382229018699,2866.024001126573,3824.577321684336,-0.8673864778772185,66.30676106139079,-433.6932389386092,-0.8888857348555985,25.391304347826086,-0.1297013889761446,1.0,0.0,3.52884388377106e-12,False,0.0,0.720553316344423,-0.5217760528895186,-1.5879397942216413,False
BTCUSD,15m,mean_reversion,Intraday_Trailing,1900,0.26105263157894737,0.3443244278501605,-6.192034981296872,-0.0018211611924742177,908.5541640468249,2638.657296897332,-0.9693177481729479,15.341125913526037,-484.658874086474,-0.9696456628767728,5.942631578947369,-0.4533965323367434,1.0,0.0,0.0,False,0.0,0.720553316344423,-0.5217760528895186,-1.689871064517371,False
BTCUSD,15m,mean_reversion,Scale_Out_2R,1484,0.4811320754716981,0.7415928904952218,-1.850591189237448,-0.0011666271182432415,2484.260145850329,3349.897467586814,-0.8357430487266284,82.12847563668576,-417.8715243633142,-0.8522358874417507,23.698787061994608,-0.17292095775386163,1.0,0.0,8.526512829121202e-14,False,0.0,0.720553316344423,-0.5217760528895186,-1.5562963650710513,False
BTCUSD,15m,bb_rsi_reversion,Scalping,1631,0.3139178418148375,0.6037902363750681,-3.355806407283118,-0.0013016476876696083,1617.6267836158852,2679.1204729104506,-0.8841180134544144,57.940993272792795,-442.0590067272072,-0.8867971410542017,7.836909871244635,-0.24363869500145346,1.0,0.0,0.0,False,0.0,0.720553316344423,-0.5217760528895186,-1.6046713297988373,False
BTCUSD,15m,bb_rsi_reversion,Intraday,1257,0.3556085918854415,0.7961847145822902,-1.503044637120773,-0.001142712703466323,2805.559099611708,3523.7540337402916,-0.7830481059090267,108.47594704548665,-391.52405295451337,-0.8156593628455998,25.37708830548926,-0.1194161256542102,1.0,0.0,1.5523454743870957e-10,False,0.0,0.720553316344423,-0.5217760528895186,-1.5036014222534497,False
BTCUSD,15m,bb_rsi_reversion,Aggressive,1319,0.2577710386656558,0.8290778423215025,-1.130871299299738,-0.0008630395357703364,2760.847592806501,3330.0221666470375,-0.7088942237934208,145.55288810328958,-354.44711189671045,-0.7703255634759462,25.410159211523883,-0.15035212444683888,1.0,0.004,1.772179658576789e-08,False,0.0,0.720553316344423,-0.5217760528895186,-1.429447540137844,False
BTCUSD,15m,bb_rsi_reversion,Intraday_Trailing,1635,0.2470948012232416,0.35550560073808884,-6.049155566109405,-0.0018158878725136767,818.8495015697789,2303.3378373497094,-0.9497244281899735,25.137785905013235,-474.86221409498677,-0.9507388489167308,5.752293577981652,-0.5118992307987213,1.0,0.0,0.0,False,0.0,0.720553316344423,-0.5217760528895186,-1.6702777445343964,False
BTCUSD,15m,bb_rsi_reversion,Scale_Out_2R,1324,0.4788519637462236,0.7232754390704066,-2.0229616382177253,-0.0012556219860728225,2172.565664695344,3003.7874194755527,-0.8222830258430346,88.85848707848271,-411.1415129215173,-0.833124075059934,22.847432024169184,-0.18823746988435475,1.0,0.0,3.0309088572266774e-14,False,0.0,0.720553316344423,-0.5217760528895186,-1.5428363421874576,False
BTCUSD,15m,vwap_cross,Scalping,2408,0.3480066445182724,0.7370731615745943,-2.0700471223937025,-0.0006984397939848973,2357.3883943030146,3198.30990626083,-0.8203693621559951,89.81531892200246,-410.18468107799754,-0.8263227674261333,7.585963455149502,-0.23054818920115694,1.0,0.0,0.0,False,0.0,0.720553316344423,-0.5217760528895186,-1.5409226785004182,False
BTCUSD,15m,vwap_cross,Intraday,1449,0.3864734299516908,0.9395281299356254,-0.4197531243389829,-0.00028016826950728706,3153.651694449017,3356.633605707047,-0.38538876358673124,307.3056182066344,-192.6943817933656,-0.49365228627273794,24.45479641131815,-0.11820032364087847,0.999,0.177,1.9455481257035778e-05,False,0.2,0.720553316344423,-0.5217760528895186,-1.1059420799311543,False
BTCUSD,15m,vwap_cross,Aggressive,1597,0.27113337507827173,0.9021268044053665,-0.6383816913431961,-0.00042132732863811584,3100.9757412693903,3437.405613186925,-0.5321049610647917,233.9475194676042,-266.0524805323958,-0.5802281473924749,23.36944270507201,-0.12034786537621142,1.0,0.052,1.5359232423128866e-06,False,0.4,0.720553316344423,-0.5217760528895186,-1.2526582774092145,False
BTCUSD,15m,vwap_cross,Intraday_Trailing,2643,0.246311010215664,0.3515144159713645,-6.052068475671399,-0.0014883049937298586,1066.1097641752738,3032.904813389282,-0.9808720281669886,9.56398591650572,-490.4360140834943,-0.9810708111819325,5.164207340143776,-0.46358210961465834,1.0,0.0,0.0,False,0.0,0.720553316344423,-0.5217760528895186,-1.7014253445114116,False
BTCUSD,15m,vwap_cross,Scale_Out_2R,1585,0.5198738170347004,0.8552695515922556,-0.9963622290693633,-0.0005097166681898723,2387.1032819807147,2791.0537415211893,-0.5769121990754716,211.5439004622642,-288.4560995377358,-0.6300399882149391,21.4403785488959,-0.14190000297835098,1.0,0.007,1.397760457377828e-08,False,0.2,0.720553316344423,-0.5217760528895186,-1.2974655154198946,False
BTCUSD,15m,breakout,Scalping,2258,0.3175376439326838,0.6053210222304038,-3.486243277483508,-0.0011191206883947981,1937.8164056878088,3201.303662885536,-0.9225128309521406,38.743584523929705,-461.2564154760703,-0.9229445988112678,5.549158547387068,-0.299737320002751,1.0,0.0,0.0,False,0.0,0.720553316344423,-0.5217760528895186,-1.6430661472965635,False
BTCUSD,15m,breakout,Intraday,1488,0.36155913978494625,0.7746048475478821,-1.7272308062690245,-0.001088165762072114,2782.2979243767163,3591.8932513583695,-0.8162244060135143,91.88779699324283,-408.11220300675717,-0.8233379270283704,20.275537634408604,-0.18937116986914082,1.0,0.0,9.27757870528012e-13,False,0.0,0.720553316344423,-0.5217760528895186,-1.5367777223579373,False
BTCUSD,15m,breakout,Aggressive,1530,0.2529411764705882,0.7782832068619511,-1.604711927143309,-0.0009609481327763022,2580.4797400425277,3315.605061616399,-0.785505507304304,107.24724634784796,-392.752753652152,-0.8077823952315787,18.543790849673204,-0.20774637014976016,1.0,0.0,6.849187883517516e-12,False,0.0,0.720553316344423,-0.5217760528895186,-1.506058823648727,False
BTCUSD,15m,breakout,Intraday_Trailing,2383,0.21107847251363826,0.2631221102642627,-7.655056132160909,-0.0018662222122303193,793.9976533666089,3017.6014192390344,-0.9885431477400294,5.7284261299853165,-494.27157387001466,-0.9886043812677376,3.8136802349979018,-0.5665124089732375,1.0,0.0,0.0,False,0.0,0.720553316344423,-0.5217760528895186,-1.7090964640844524,False
BTCUSD,15m,breakout,Scale_Out_2R,1599,0.49280800500312694,0.6463215061493534,-2.762589242683742,-0.0013152449471438132,1921.6091801557345,2973.147515397213,-0.8835257045135632,58.23714774321843,-441.76285225678157,-0.8907284994679415,16.289555972482802,-0.2188500312097639,1.0,0.0,0.0,False,0.0,0.720553316344423,-0.5217760528895186,-1.604079020857986,False
BTCUSD,15m,price_action,Scalping,2820,0.3397163120567376,0.6959076703230728,-2.4708440970898184,-0.0009069433820178621,2926.4792309604995,4205.269399605686,-0.9262069160442479,36.89654197787608,-463.1034580221239,-0.9260854502643433,8.189361702127659,-0.22147386149979023,1.0,0.0,0.0,False,0.0,0.720553316344423,-0.5217760528895186,-1.646760232388671,False
BTCUSD,15m,price_action,Intraday,1700,0.36823529411764705,0.8366205794291297,-1.213041106651392,-0.0008852357188309729,3853.0890537936575,4605.539414799984,-0.8019005760559939,99.04971197200308,-400.9502880279969,-0.8313648134346316,27.494705882352942,-0.17762300949289125,1.0,0.0,3.650630353568829e-10,False,0.0,0.720553316344423,-0.5217760528895186,-1.5224538924004167,False
BTCUSD,15m,price_action,Aggressive,1772,0.2652370203160271,0.8351558223707615,-1.1347163075944882,-0.0008043588906841261,3610.584299401336,4323.246276547471,-0.7849352794967295,107.53236025163527,-392.4676397483647,-0.8170796155106799,25.48532731376975,-0.1524591061807367,1.0,0.001,1.314188313727982e-09,False,0.0,0.720553316344423,-0.5217760528895186,-1.5054885958411526,False
BTCUSD,15m,price_action,Intraday_Trailing,3117,0.24446583253128007,0.3310642920634658,-6.381525653926736,-0.0017251254699447685,1330.6243163032946,4019.2323612122163,-0.9955307510774501,2.234624461274924,-497.7653755387251,-0.9955418070636576,5.455245428296439,-0.4939384514519175,1.0,0.0,0.0,False,0.0,0.720553316344423,-0.5217760528895186,-1.7160840674218731,False
BTCUSD,15m,price_action,Scale_Out_2R,1836,0.49836601307189543,0.7501817854819002,-1.8550854441082272,-0.0010663329910909937,2939.5303078405054,3918.423993662038,-0.8693397264752852,65.33013676235737,-434.66986323764263,-0.8868838435690679,23.673747276688452,-0.20704180234874137,1.0,0.0,8.881784197001252e-16,False,0.0,0.720553316344423,-0.5217760528895186,-1.5898930428197082,False
BTCUSD,15m,smc,Scalping,3545,0.3317348377997179,0.6640661700470596,-2.7927073967931055,-0.0009934067974281136,3480.7352074192977,5241.548755860629,-0.9721170313753837,13.941484312308122,-486.05851568769185,-0.9731745827634374,7.693653032440056,-0.2779267157286157,1.0,0.0,0.0,False,0.0,0.720553316344423,-0.5217760528895186,-1.6926703477198068,False
BTCUSD,15m,smc,Intraday,1926,0.37538940809968846,0.8503329437647047,-1.096670168901431,-0.0008045660166070261,4402.007317579674,5176.80439157224,-0.8136232312280023,93.18838438599884,-406.81161561400114,-0.8624793877934356,27.46417445482866,-0.15262385452105687,1.0,0.001,7.444191374439413e-10,False,0.0,0.720553316344423,-0.5217760528895186,-1.5341765475724252,False
BTCUSD,15m,smc,Aggressive,1924,0.2713097713097713,0.8691292459289658,-0.8756258416122563,-0.0006376061404003699,4073.515021119771,4686.892128184927,-0.7417749498686854,129.1125250656573,-370.88747493434266,-0.8277462792075634,27.21153846153846,-0.10107340578445692,1.0,0.009,3.091115896580732e-08,False,0.0,0.720553316344423,-0.5217760528895186,-1.4623282662131083,False
BTCUSD,15m,smc,Intraday_Trailing,3993,0.2331580265464563,0.2892425916413072,-7.262771335372731,-0.0017815736478530631,1447.4845730537722,5004.396360992413,-0.9992154602014303,0.392269899284862,-499.6077301007151,-0.999217410980982,5.037315301778111,-0.5164775943094937,1.0,0.0,0.0,False,0.0,0.720553316344423,-0.5217760528895186,-1.7197687765458531,False
BTCUSD,15m,smc,Scale_Out_2R,2110,0.5085308056872038,0.7743678180266054,-1.619161870748787,-0.000925955122333903,3352.6533434997114,4329.535997561979,-0.8701476921170126,64.92615394149372,-435.07384605850626,-0.8948416470139489,23.392890995260665,-0.20501724959498877,1.0,0.0,1.3933298959045715e-14,False,0.0,0.720553316344423,-0.5217760528895186,-1.5907010084614357,False
BTCUSD,30m,ma_crossover,Scalping,2924,0.33652530779753764,0.758488561825565,-1.9238618995291386,-0.0009336497162746441,4286.893298653915,5651.889183847446,-0.940257594050397,29.871202974801477,-470.12879702519854,-0.9451555251440156,7.272913816689466,-0.16995183590504045,1.0,0.0,0.0,False,0.0,0.720553316344423,-0.5134029373365556,-1.66081091039482,False
BTCUSD,30m,ma_crossover,Intraday,1078,0.3821892393320965,0.9151421149581933,-0.6187921132561752,-0.0006128349759071776,3562.2848787712114,3892.60293078518,-0.5475097807250661,226.24510963746698,-273.75489036253305,-0.6538953706663805,25.541743970315398,-0.0814730803554313,1.0,0.093,5.9307936223218505e-06,False,0.2,0.720553316344423,-0.5134029373365556,-1.268063097069489,False
BTCUSD,30m,ma_crossover,Aggressive,1143,0.2694663167104112,0.9213953318825949,-0.5249469499454343,-0.0005038972663020868,3375.6383039614566,3663.615591653099,-0.5067380061629276,246.63099691853614,-253.36900308146386,-0.630731656960374,23.16097987751531,-0.0965171806721696,1.0,0.138,1.2793125634347202e-05,False,0.4,0.720553316344423,-0.5134029373365556,-1.2272913225073507,False
BTCUSD,30m,ma_crossover,Intraday_Trailing,3928,0.25509164969450104,0.3661238127317595,-6.010110401116987,-0.0019879336377538635,2255.1057133726545,6159.407377921242,-0.9996181433973482,0.19092830132588987,-499.80907169867413,-0.9996186576803502,4.914460285132383,-0.4351636317171092,1.0,0.0,0.0,False,0.0,0.720553316344423,-0.5134029373365556,-1.7201714597417712,False
BTCUSD,30m,ma_crossover,Scale_Out_2R,1248,0.5088141025641025,0.8230828667038252,-1.2795489460370664,-0.0009803912694985708,2846.1493962225813,3457.913548389689,-0.7318077522929338,134.0961238535331,-365.9038761464669,-0.7895199517157355,20.704326923076923,-0.13525135318491768,1.0,0.003,2.006727506387307e-09,False,0.0,0.720553316344423,-0.5134029373365556,-1.452361068637357,False
BTCUSD,30m,mean_reversion,Scalping,985,0.32893401015228424,0.7617660147136323,-1.8055465129624586,-0.0010122803497515228,1594.1343452175279,2092.682417470153,-0.6452603665322139,177.3698167338931,-322.6301832661069,-0.6811545089529917,8.704568527918783,-0.21870991150926644,1.0,0.0,5.979700068436955e-11,False,0.0,0.720553316344423,-0.5134029373365556,-1.3658136828766367,False
BTCUSD,30m,mean_reversion,Intraday,723,0.38035961272475793,0.9418118266316937,-0.40257208480264756,-0.0004340745716371764,2539.8148759070755,2696.7328335539146,-0.34214724673027064,328.9263766348647,-171.0736233651353,-0.44981878347842846,25.771784232365146,-0.0791879254995177,1.0,0.265,7.364542033333477e-05,False,0.2,0.720553316344423,-0.5134029373365556,-1.0627005630746935,False
BTCUSD,30m,mean_reversion,Aggressive,764,0.2643979057591623,0.9497075095736449,-0.31614831929146564,-0.0003468578713990292,2502.082628403894,2634.582335278323,-0.3151889730458838,342.4055134770581,-157.5944865229419,-0.45314524876202505,24.421465968586386,-0.09362912495479858,1.0,0.265,0.00012498780755254568,False,0.2,0.720553316344423,-0.5134029373365556,-1.0357422893903068,False
BTCUSD,30m,mean_reversion,Intraday_Trailing,1000,0.28,0.4002332022633636,-5.161066909197681,-0.0021953765653166387,732.5035298940076,1830.191812552327,-0.8914436817957077,54.27815910214615,-445.72184089785384,-0.8941256408082771,6.116,-0.5447699422634725,1.0,0.0,0.0,False,0.0,0.720553316344423,-0.5134029373365556,-1.6119969981401305,False
BTCUSD,30m,mean_reversion,Scale_Out_2R,769,0.49934980494148246,0.8385375542131452,-1.12063346869094,-0.000972860153319992,1942.6642610535846,2316.7289900051214,-0.5600836463405443,219.95817682972782,-280.0418231702722,-0.6142865020672594,23.033810143042913,-0.12351076651234043,1.0,0.034,2.444386589806058e-07,False,0.0,0.720553316344423,-0.5134029373365556,-1.2806369626849672,False
BTCUSD,30m,bb_rsi_reversion,Scalping,845,0.31005917159763313,0.6674696187925835,-2.726970573633181,-0.0014650743959902074,1242.471868377666,1861.4658006835282,-0.7190242820842876,140.4878589578562,-359.5121410421438,-0.7439341431340557,7.794082840236686,-0.22602105109922258,1.0,0.0,1.1435297153639112e-14,False,0.0,0.720553316344423,-0.5134029373365556,-1.4395775984287105,False
BTCUSD,30m,bb_rsi_reversion,Intraday,648,0.3626543209876543,0.9101241276982073,-0.6319482742528855,-0.0006777402890777015,2223.646888181712,2443.2347418428867,-0.4126459547959901,293.67702260200497,-206.32297739799503,-0.5985972412238107,25.442901234567902,-0.12663535476415502,0.998,0.153,1.9556641911944173e-05,False,0.4,0.720553316344423,-0.5134029373365556,-1.133199271140413,False
BTCUSD,30m,bb_rsi_reversion,Aggressive,701,0.2553495007132668,0.9092633902365008,-0.5725513157103418,-0.0006212331862675557,2181.975284156497,2399.7175159432754,-0.4155955281021497,292.20223594892514,-207.79776405107486,-0.5767403915147249,22.25249643366619,-0.10261874468068544,0.998,0.186,2.6757797641774328e-05,False,0.2,0.720553316344423,-0.5134029373365556,-1.1361488444465726,False
BTCUSD,30m,bb_rsi_reversion,Intraday_Trailing,845,0.2650887573964497,0.43993655519340963,-4.620358297241015,-0.0020579316912648984,682.9839390655662,1552.460078624986,-0.8282485050814345,85.87574745928274,-414.1242525407173,-0.8343713954986292,6.138461538461539,-0.387690834233755,1.0,0.0,0.0,False,0.0,0.720553316344423,-0.5134029373365556,-1.5488018214258576,False
BTCUSD,30m,bb_rsi_reversion,Scale_Out_2R,688,0.4883720930232558,0.8290111839310492,-1.1956134173877222,-0.0010272693068660264,1713.3079857189095,2066.6886272808224,-0.537292901455477,231.35354927226146,-268.6464507277385,-0.6130105855884862,22.476744186046513,-0.12773013210682846,1.0,0.032,2.5152867094702103e-07,False,0.2,0.720553316344423,-0.5134029373365556,-1.2578462177999001,False
BTCUSD,30m,vwap_cross,Scalping,1106,0.3616636528028933,0.8697466343433552,-0.9562194968551208,-0.0004773679367174547,1762.7153223897399,2026.6997913944924,-0.4303133595920984,284.84332020395084,-215.15667979604916,-0.4873699567912081,8.246835443037975,-0.143021683928966,0.998,0.028,1.9766673531318446e-07,False,0.2,0.720553316344423,-0.5134029373365556,-1.1508666759365214,False
BTCUSD,30m,vwap_cross,Intraday,678,0.39233038348082594,0.9611133584541358,-0.2713571765064696,-0.0002660658577248601,2229.2718047548915,2319.468130523619,-0.2302995260070243,384.85023699648787,-115.14976300351213,-0.38911571705539255,25.663716814159294,-0.04390682661910006,0.994,0.343,0.00018327634016690464,True,0.6,0.720553316344423,-0.5134029373365556,-0.9508528423514473,False
BTCUSD,30m,vwap_cross,Aggressive,721,0.27600554785020803,0.9534585801234882,-0.29764925367571793,-0.0002909333918570886,2148.6270653213924,2253.5085530858723,-0.25544929741386924,372.2753512930654,-127.7246487069346,-0.4559540328037202,24.902912621359224,-0.04420233912952373,0.991,0.272,0.00014939806762132024,True,0.6,0.720553316344423,-0.5134029373365556,-0.9760026137582922,False
BTCUSD,30m,vwap_cross,Intraday_Trailing,1210,0.2801652892561983,0.41456704826614366,-5.117363968909909,-0.0017741210542039471,760.0746363021933,1833.417874095581,-0.8854681608083085,57.265919595845745,-442.73408040415427,-0.8862688801081042,5.397520661157025,-0.44240196715299357,1.0,0.0,0.0,False,0.0,0.720553316344423,-0.5134029373365556,-1.6060214771527315,False
